framework,num_nodes,num_workers_per_node,num_actors,startup_time,shutdown_time
dask,2,52,104,14.051922864,0.020911433
dask,2,52,104,0.73106726,0.021498876
dask,2,52,104,0.648869452,0.020454876
dask,2,52,104,0.717724517,0.020486065
dask,2,52,104,0.7201634889999999,0.020114439
dask,2,52,104,0.669929622,0.020618893
