framework,num_nodes,num_workers_per_node,num_actors,startup_time,shutdown_time
ray,4,52,208,2.304277968,0.645057677
ray,4,52,208,1.276923128,0.715563096
ray,4,52,208,1.178910418,0.633563051
ray,4,52,208,1.313076353,0.743527436
ray,4,52,208,1.203995927,0.731890423
ray,4,52,208,1.2795888199999998,0.924565493
