framework,num_nodes,num_workers_per_node,num_actors,startup_time,shutdown_time
dask,1,32,32,8.071274388,0.009467967
dask,1,32,32,0.22221529799999998,0.009414276
dask,1,32,32,0.17895034,0.009542654
dask,1,32,32,0.19206683800000002,0.009546802
dask,1,32,32,0.194997621,0.009429185
dask,1,32,32,0.188975783,0.009408131
