framework,num_nodes,num_workers_per_node,num_actors,startup_time,shutdown_time
aeris,4,52,208,7.716098636,0.05754701
aeris,4,52,208,0.450847613,0.048387228
aeris,4,52,208,0.497875613,0.048943694
aeris,4,52,208,0.500199368,0.047849211
aeris,4,52,208,0.45773114600000003,0.048246544
aeris,4,52,208,0.500573501,0.05272013
