framework,num_nodes,num_workers_per_node,num_actors,startup_time,shutdown_time
dask,1,4,4,1.139584719,0.001099324
dask,1,4,4,0.026501903,0.001043566
dask,1,4,4,0.027995789,0.001043032
dask,1,4,4,0.028034899999999998,0.000833281
dask,1,4,4,0.024081985,0.001042743
dask,1,4,4,0.029318045,0.001049782
