framework,num_nodes,num_workers_per_node,num_actors,startup_time,shutdown_time
academy,8,52,416,7.910083848,0.118271955
academy,8,52,416,0.9358714619999999,0.117916736
academy,8,52,416,0.926950576,0.112733073
academy,8,52,416,0.928122514,0.113507967
academy,8,52,416,0.935699157,0.114931253
academy,8,52,416,0.959070195,0.108916326
