framework,num_nodes,num_workers_per_node,num_actors,startup_time,shutdown_time
ray,8,52,416,2.108372273,0.791380094
ray,8,52,416,1.245283771,0.755218282
ray,8,52,416,1.1584400080000001,0.740379538
ray,8,52,416,1.217258792,0.74045753
ray,8,52,416,1.1819884470000002,0.752735345
ray,8,52,416,1.106756317,0.692562092
