framework,num_nodes,num_workers_per_node,num_actors,startup_time,shutdown_time
dask,1,1,1,1.090524572,0.000392294
dask,1,1,1,0.015071883,0.000241865
dask,1,1,1,0.013575466000000001,0.000358067
dask,1,1,1,0.015744092,0.000254658
dask,1,1,1,0.014510493,0.000355161
dask,1,1,1,0.015615380000000002,0.000257713
