framework,num_nodes,num_workers_per_node,num_actors,startup_time,shutdown_time
ray,1,52,52,0.420224793,0.172713309
ray,1,52,52,0.939413912,0.152574816
ray,1,52,52,0.8795133460000001,0.155571378
ray,1,52,52,0.9091241409999999,0.15298875
ray,1,52,52,0.904298334,0.155193966
ray,1,52,52,0.920427139,0.155112851
